transaction_id,user_id,merchant_id,amount,timestamp,location,payment_method,device_id,is_fraud
TXN_004822,USER_0238,MERCH_038,294.58,2025-01-24 11:31:19,Philadelphia,wallet,DEV_0275,0
TXN_007821,USER_0415,MERCH_025,414.94,2025-02-24 15:36:40,New York,UPI,DEV_0309,0
TXN_000092,USER_0123,MERCH_036,225.54,2025-03-11 06:40:48,Phoenix,debit_card,DEV_0140,0
TXN_009420,USER_0318,MERCH_070,471.79,2025-02-11 21:52:26,Austin,credit_card,DEV_0026,0
TXN_006599,USER_0073,MERCH_081,374.15,2025-02-15 12:13:51,New York,net_banking,DEV_0289,0
TXN_004442,USER_0046,MERCH_071,440.46,2025-02-23 02:11:22,Los Angeles,debit_card,DEV_0291,0
TXN_007601,USER_0351,MERCH_038,249.76,2025-03-27 18:19:10,Philadelphia,UPI,DEV_0121,0
TXN_003834,USER_0146,MERCH_042,39.89,2025-01-14 04:02:18,Phoenix,debit_card,DEV_0366,0
TXN_009701,USER_0486,MERCH_082,3896.22,2025-03-09 21:46:06,Phoenix,net_banking,DEV_0142,1
TXN_004321,USER_0216,MERCH_052,17.86,2025-01-20 02:26:17,Philadelphia,credit_card,DEV_0188,0
TXN_003393,USER_0409,MERCH_083,280.2,2025-01-28 05:13:05,Los Angeles,wallet,DEV_0365,0
TXN_004751,USER_0336,MERCH_076,387.53,2025-02-19 10:28:30,Chicago,UPI,DEV_0082,0
TXN_007228,USER_0362,MERCH_087,253.49,2025-03-27 19:04:09,Philadelphia,net_banking,DEV_0320,0
TXN_009190,USER_0166,MERCH_039,62.8,2025-03-19 18:01:40,San Antonio,wallet,DEV_0293,0
TXN_002360,USER_0206,MERCH_074,153.97,2025-03-02 13:18:08,San Antonio,credit_card,DEV_0005,0
TXN_001147,USER_0100,MERCH_015,400.34,2025-03-08 12:44:01,San Diego,net_banking,DEV_0091,0
TXN_005665,USER_0256,MERCH_064,248.77,2025-02-22 07:48:22,Austin,UPI,DEV_0111,0
TXN_008074,USER_0315,MERCH_090,11.37,2025-03-29 09:56:32,Houston,net_banking,DEV_0197,0
TXN_004942,USER_0344,MERCH_014,193.55,2025-01-29 16:36:54,Dallas,debit_card,DEV_0058,0
TXN_003662,USER_0319,MERCH_077,468.5,2025-01-18 18:08:01,Phoenix,credit_card,DEV_0198,0
TXN_001562,USER_0467,MERCH_085,99.89,2025-02-25 04:58:10,Los Angeles,net_banking,DEV_0358,0
TXN_004112,USER_0085,MERCH_044,238.96,2025-02-22 17:03:09,Phoenix,net_banking,DEV_0141,0
TXN_009049,USER_0344,MERCH_076,223.66,2025-03-17 17:00:32,Phoenix,credit_card,DEV_0033,0
TXN_009275,USER_0343,MERCH_007,430.96,2025-03-09 05:04:00,Phoenix,wallet,DEV_0200,0
TXN_008537,USER_0428,MERCH_073,323.64,2025-02-17 16:50:30,San Diego,debit_card,DEV_0349,0
TXN_000794,USER_0496,MERCH_067,320.45,2025-01-27 13:17:24,Phoenix,wallet,DEV_0279,0
TXN_005853,USER_0428,MERCH_026,334.45,2025-03-04 09:06:34,Dallas,credit_card,DEV_0048,0
TXN_007618,USER_0004,MERCH_009,242.93,2025-03-09 02:22:28,San Diego,credit_card,DEV_0309,0
TXN_001593,USER_0473,MERCH_093,303.06,2025-02-13 01:57:25,Philadelphia,debit_card,DEV_0143,0
TXN_007417,USER_0005,MERCH_007,331.86,2025-02-25 17:14:18,Houston,debit_card,DEV_0398,0
TXN_005266,USER_0368,MERCH_088,378.84,2025-03-01 03:35:58,New York,net_banking,DEV_0129,0
TXN_007146,USER_0244,MERCH_025,169.93,2025-01-30 09:29:33,Austin,credit_card,DEV_0158,0
TXN_000088,USER_0234,MERCH_018,402.69,2025-03-06 19:34:07,Dallas,wallet,DEV_0305,0
TXN_008694,USER_0187,MERCH_082,90.91,2025-01-27 00:23:12,New York,wallet,DEV_0252,0
TXN_009731,USER_0476,MERCH_051,2586.64,2025-01-18 03:19:08,San Antonio,net_banking,DEV_0142,1
TXN_009445,USER_0226,MERCH_021,494.2,2025-01-25 19:40:43,San Antonio,net_banking,DEV_0232,0
TXN_006753,USER_0277,MERCH_079,325.58,2025-02-02 02:15:58,Dallas,debit_card,DEV_0148,0
TXN_003501,USER_0194,MERCH_078,30.03,2025-01-16 10:46:46,Austin,wallet,DEV_0112,0
TXN_002233,USER_0257,MERCH_001,309.18,2025-03-14 23:33:06,San Antonio,credit_card,DEV_0331,0
TXN_002802,USER_0236,MERCH_044,312.23,2025-02-06 03:05:38,San Diego,UPI,DEV_0296,0
TXN_004423,USER_0432,MERCH_076,114.68,2025-03-04 08:31:52,Los Angeles,UPI,DEV_0048,0
TXN_005662,USER_0152,MERCH_037,215.43,2025-03-09 11:24:30,Philadelphia,debit_card,DEV_0344,0
TXN_007169,USER_0314,MERCH_085,174.4,2025-02-19 14:58:41,Austin,credit_card,DEV_0369,0
TXN_008336,USER_0216,MERCH_076,263.13,2025-01-15 10:22:02,Houston,debit_card,DEV_0022,0
TXN_002147,USER_0373,MERCH_051,476.21,2025-03-16 01:13:14,Dallas,credit_card,DEV_0232,0
TXN_007968,USER_0147,MERCH_013,336.25,2025-03-01 04:34:24,San Diego,wallet,DEV_0227,0
TXN_006550,USER_0252,MERCH_069,349.5,2025-03-28 15:41:12,Phoenix,credit_card,DEV_0012,0
TXN_007642,USER_0345,MERCH_017,231.45,2025-02-21 16:15:02,Houston,credit_card,DEV_0341,0
TXN_006163,USER_0002,MERCH_093,267.04,2025-02-08 05:34:26,Los Angeles,net_banking,DEV_0398,0
TXN_001494,USER_0317,MERCH_097,211.44,2025-03-25 22:37:25,Austin,wallet,DEV_0006,0
TXN_007695,USER_0312,MERCH_091,307.37,2025-02-08 09:18:17,Phoenix,debit_card,DEV_0251,0
TXN_007093,USER_0387,MERCH_046,304.57,2025-03-25 11:31:23,New York,wallet,DEV_0151,0
TXN_001408,USER_0206,MERCH_088,353.39,2025-03-26 19:30:38,Phoenix,UPI,DEV_0177,0
TXN_006690,USER_0289,MERCH_004,17.01,2025-03-09 20:02:03,Los Angeles,debit_card,DEV_0071,0
TXN_003400,USER_0364,MERCH_074,18.85,2025-03-13 07:05:00,New York,credit_card,DEV_0324,0
TXN_000108,USER_0311,MERCH_078,482.23,2025-03-11 17:53:37,Los Angeles,debit_card,DEV_0160,0
TXN_005635,USER_0198,MERCH_082,387.88,2025-02-03 08:05:10,Phoenix,debit_card,DEV_0153,0
TXN_008481,USER_0481,MERCH_069,405.54,2025-02-19 06:44:02,San Diego,UPI,DEV_0267,0
TXN_006603,USER_0346,MERCH_082,302.77,2025-02-21 13:42:04,Phoenix,UPI,DEV_0080,0
TXN_001090,USER_0090,MERCH_076,372.09,2025-03-05 23:56:38,San Diego,UPI,DEV_0090,0
TXN_005559,USER_0328,MERCH_050,352.31,2025-01-17 04:54:14,San Diego,wallet,DEV_0246,0
TXN_009411,USER_0416,MERCH_040,105.78,2025-01-28 13:17:01,Austin,net_banking,DEV_0365,0
TXN_008142,USER_0383,MERCH_067,433.77,2025-01-09 23:13:25,San Diego,UPI,DEV_0302,0
TXN_008663,USER_0247,MERCH_059,197.72,2025-03-12 14:26:22,Philadelphia,wallet,DEV_0346,0
TXN_006595,USER_0463,MERCH_084,434.02,2025-03-05 10:07:25,San Antonio,credit_card,DEV_0299,0
TXN_000623,USER_0452,MERCH_031,243.37,2025-01-08 15:58:42,San Antonio,credit_card,DEV_0258,0
TXN_006870,USER_0170,MERCH_010,466.67,2025-02-16 21:52:11,San Diego,credit_card,DEV_0067,0
TXN_004813,USER_0015,MERCH_097,366.95,2025-02-09 08:58:02,San Diego,net_banking,DEV_0246,0
TXN_006552,USER_0042,MERCH_067,215.03,2025-01-27 13:07:05,Chicago,net_banking,DEV_0065,0
TXN_007529,USER_0496,MERCH_015,444.89,2025-02-09 10:42:48,Dallas,wallet,DEV_0053,0
TXN_005795,USER_0201,MERCH_044,196.26,2025-01-01 23:40:21,Phoenix,UPI,DEV_0264,0
TXN_007436,USER_0057,MERCH_084,15.87,2025-02-21 10:28:37,New York,credit_card,DEV_0001,0
TXN_004217,USER_0094,MERCH_071,455.64,2025-02-25 07:54:28,San Diego,net_banking,DEV_0361,0
TXN_005940,USER_0263,MERCH_097,369.26,2025-03-31 05:32:20,San Antonio,wallet,DEV_0116,0
TXN_008500,USER_0439,MERCH_085,125.22,2025-02-08 14:59:30,San Diego,debit_card,DEV_0109,0
TXN_006428,USER_0431,MERCH_075,83.62,2025-03-31 09:40:19,New York,credit_card,DEV_0269,0
TXN_006826,USER_0421,MERCH_097,95.34,2025-01-29 13:07:47,Phoenix,wallet,DEV_0123,0
TXN_004130,USER_0487,MERCH_076,118.87,2025-03-24 17:43:06,New York,credit_card,DEV_0215,0
TXN_007801,USER_0485,MERCH_092,282.11,2025-01-27 11:26:33,Chicago,net_banking,DEV_0207,0
TXN_007753,USER_0496,MERCH_069,406.77,2025-02-04 01:54:18,Chicago,UPI,DEV_0209,0
TXN_004721,USER_0003,MERCH_015,43.01,2025-01-14 10:18:17,Chicago,credit_card,DEV_0026,0
TXN_001650,USER_0393,MERCH_077,41.69,2025-02-03 07:46:26,San Antonio,net_banking,DEV_0335,0
TXN_004140,USER_0101,MERCH_059,97.55,2025-02-15 14:52:21,San Antonio,wallet,DEV_0186,0
TXN_001617,USER_0297,MERCH_085,422.34,2025-01-02 04:44:53,Los Angeles,credit_card,DEV_0330,0
TXN_002029,USER_0487,MERCH_054,303.09,2025-03-01 11:04:17,Los Angeles,wallet,DEV_0246,0
TXN_008517,USER_0404,MERCH_060,425.84,2025-01-01 04:59:51,New York,debit_card,DEV_0202,0
TXN_004575,USER_0119,MERCH_035,486.31,2025-01-21 22:01:16,San Diego,net_banking,DEV_0247,0
TXN_003992,USER_0062,MERCH_003,241.55,2025-01-17 03:53:52,Dallas,wallet,DEV_0347,0
TXN_007376,USER_0381,MERCH_033,97.17,2025-03-21 07:44:29,San Antonio,net_banking,DEV_0306,0
TXN_006149,USER_0180,MERCH_047,371.68,2025-03-21 15:21:44,Dallas,UPI,DEV_0294,0
TXN_004908,USER_0027,MERCH_002,406.34,2025-01-18 05:47:42,New York,debit_card,DEV_0398,0
TXN_005026,USER_0379,MERCH_094,309.16,2025-02-09 00:38:48,San Antonio,wallet,DEV_0223,0
TXN_008260,USER_0186,MERCH_022,174.46,2025-03-30 03:56:52,Houston,credit_card,DEV_0097,0
TXN_004731,USER_0026,MERCH_084,484.87,2025-03-26 22:00:41,New York,credit_card,DEV_0056,0
TXN_007548,USER_0305,MERCH_051,466.14,2025-03-13 10:52:14,Chicago,UPI,DEV_0089,0
TXN_008134,USER_0320,MERCH_065,423.51,2025-02-11 08:32:24,New York,net_banking,DEV_0268,0
TXN_001606,USER_0079,MERCH_071,366.06,2025-01-25 23:31:59,San Antonio,net_banking,DEV_0157,0
TXN_004773,USER_0100,MERCH_037,391.7,2025-01-02 13:27:50,New York,wallet,DEV_0366,0
TXN_008109,USER_0221,MERCH_087,109.34,2025-02-27 17:06:15,Austin,UPI,DEV_0212,0
TXN_006951,USER_0108,MERCH_080,204.73,2025-01-25 17:42:57,Austin,wallet,DEV_0316,0
TXN_006004,USER_0403,MERCH_079,338.74,2025-02-28 04:51:59,Houston,net_banking,DEV_0050,0
TXN_007728,USER_0131,MERCH_088,37.97,2025-02-17 08:20:39,San Diego,wallet,DEV_0040,0
TXN_003541,USER_0163,MERCH_021,112.47,2025-03-21 04:35:30,Phoenix,debit_card,DEV_0222,0
TXN_000388,USER_0438,MERCH_067,226.5,2025-03-08 01:12:10,Houston,wallet,DEV_0251,0
TXN_001794,USER_0066,MERCH_024,386.09,2025-02-04 05:38:16,Philadelphia,net_banking,DEV_0218,0
TXN_008731,USER_0144,MERCH_056,91.43,2025-01-16 12:46:40,Chicago,debit_card,DEV_0083,0
TXN_004919,USER_0408,MERCH_031,95.17,2025-03-16 20:26:22,Dallas,debit_card,DEV_0351,0
TXN_005537,USER_0072,MERCH_084,384.25,2025-02-21 12:59:01,Phoenix,net_banking,DEV_0294,0
TXN_003872,USER_0389,MERCH_036,42.48,2025-01-06 11:52:50,San Diego,wallet,DEV_0361,0
TXN_008868,USER_0229,MERCH_065,342.06,2025-03-10 12:21:20,Phoenix,debit_card,DEV_0377,0
TXN_002254,USER_0020,MERCH_019,308.58,2025-03-12 06:36:00,Los Angeles,net_banking,DEV_0263,0
TXN_003412,USER_0017,MERCH_060,44.73,2025-02-11 18:24:38,Austin,UPI,DEV_0349,0
TXN_005459,USER_0052,MERCH_067,306.76,2025-02-06 15:51:12,Chicago,debit_card,DEV_0173,0
TXN_004955,USER_0485,MERCH_052,329.48,2025-03-24 07:56:31,San Diego,UPI,DEV_0347,0
TXN_007396,USER_0257,MERCH_085,406.74,2025-03-17 23:40:13,New York,debit_card,DEV_0079,0
TXN_005414,USER_0458,MERCH_051,221.8,2025-01-23 09:22:11,Chicago,wallet,DEV_0324,0
TXN_007399,USER_0164,MERCH_094,15.15,2025-02-24 09:26:40,Los Angeles,credit_card,DEV_0339,0
TXN_007414,USER_0185,MERCH_039,263.25,2025-02-26 18:36:49,New York,net_banking,DEV_0046,0
TXN_009100,USER_0407,MERCH_087,93.61,2025-02-22 05:05:32,Austin,net_banking,DEV_0252,0
TXN_004851,USER_0323,MERCH_021,428.79,2025-03-22 18:59:30,San Diego,debit_card,DEV_0223,0
TXN_002025,USER_0480,MERCH_034,330.08,2025-01-04 03:12:20,Philadelphia,net_banking,DEV_0134,0
TXN_002615,USER_0161,MERCH_078,442.77,2025-01-20 10:10:10,Houston,wallet,DEV_0310,0
TXN_007388,USER_0172,MERCH_069,428.56,2025-02-01 07:52:39,New York,debit_card,DEV_0341,0
TXN_002926,USER_0212,MERCH_069,498.02,2025-01-08 01:10:46,Los Angeles,wallet,DEV_0226,0
TXN_001121,USER_0491,MERCH_083,54.43,2025-02-21 21:46:10,Philadelphia,credit_card,DEV_0236,0
TXN_002910,USER_0103,MERCH_089,433.29,2025-03-23 12:06:07,San Diego,net_banking,DEV_0139,0
TXN_008146,USER_0186,MERCH_010,303.55,2025-01-04 16:18:37,Los Angeles,credit_card,DEV_0070,0
TXN_007383,USER_0102,MERCH_006,475.43,2025-02-03 12:40:48,Los Angeles,net_banking,DEV_0064,0
TXN_003482,USER_0285,MERCH_067,31.78,2025-01-05 21:18:35,Philadelphia,debit_card,DEV_0246,0
TXN_000795,USER_0292,MERCH_023,194.56,2025-02-06 18:00:43,Philadelphia,wallet,DEV_0335,0
TXN_001575,USER_0357,MERCH_007,419.89,2025-03-20 18:57:34,Dallas,credit_card,DEV_0200,0
TXN_006176,USER_0419,MERCH_076,217.77,2025-02-03 01:01:49,San Antonio,wallet,DEV_0283,0
TXN_006266,USER_0292,MERCH_089,371.23,2025-02-14 20:10:37,Phoenix,credit_card,DEV_0224,0
TXN_002458,USER_0441,MERCH_090,130.98,2025-02-22 06:16:21,Austin,debit_card,DEV_0050,0
TXN_003312,USER_0401,MERCH_040,386.32,2025-01-22 10:20:39,Houston,wallet,DEV_0312,0
TXN_001253,USER_0430,MERCH_055,365.35,2025-01-28 00:59:41,Austin,wallet,DEV_0140,0
TXN_006834,USER_0441,MERCH_077,436.51,2025-01-21 20:16:31,Chicago,UPI,DEV_0358,0
TXN_008794,USER_0346,MERCH_076,72.88,2025-03-16 08:19:48,Houston,debit_card,DEV_0209,0
TXN_003837,USER_0354,MERCH_045,259.73,2025-02-28 05:07:53,San Antonio,wallet,DEV_0126,0
TXN_004398,USER_0491,MERCH_032,210.02,2025-01-05 10:12:48,Austin,UPI,DEV_0138,0
TXN_003595,USER_0279,MERCH_054,182.68,2025-03-23 14:52:47,Houston,wallet,DEV_0358,0
TXN_006621,USER_0404,MERCH_018,360.57,2025-02-20 11:45:24,Houston,wallet,DEV_0215,0
TXN_008382,USER_0417,MERCH_081,162.04,2025-03-10 09:26:25,Austin,net_banking,DEV_0302,0
TXN_002124,USER_0238,MERCH_041,333.7,2025-02-03 17:55:00,San Antonio,debit_card,DEV_0397,0
TXN_003238,USER_0302,MERCH_063,336.6,2025-01-13 01:41:40,Phoenix,credit_card,DEV_0011,0
TXN_005403,USER_0124,MERCH_030,179.95,2025-02-01 11:25:58,Los Angeles,net_banking,DEV_0025,0
TXN_005998,USER_0307,MERCH_009,218.78,2025-02-08 00:06:51,New York,credit_card,DEV_0298,0
TXN_005938,USER_0426,MERCH_097,377.14,2025-03-23 19:49:17,New York,net_banking,DEV_0024,0
TXN_002045,USER_0362,MERCH_080,248.24,2025-01-08 14:47:33,Houston,debit_card,DEV_0267,0
TXN_001578,USER_0047,MERCH_003,216.62,2025-01-02 09:55:37,Philadelphia,debit_card,DEV_0349,0
TXN_000014,USER_0421,MERCH_005,404.47,2025-02-08 22:46:54,Phoenix,credit_card,DEV_0109,0
TXN_002673,USER_0479,MERCH_071,335.67,2025-01-16 23:46:59,Houston,UPI,DEV_0251,0
TXN_007016,USER_0359,MERCH_050,294.07,2025-02-23 17:37:21,Phoenix,wallet,DEV_0247,0
TXN_008720,USER_0482,MERCH_063,498.74,2025-01-18 20:16:10,Austin,UPI,DEV_0378,0
TXN_008849,USER_0491,MERCH_083,79.24,2025-03-08 22:33:51,Chicago,net_banking,DEV_0354,0
TXN_004812,USER_0342,MERCH_055,307.14,2025-02-16 01:21:50,San Antonio,UPI,DEV_0332,0
TXN_001084,USER_0233,MERCH_066,453.97,2025-02-25 17:26:09,Philadelphia,net_banking,DEV_0181,0
TXN_004983,USER_0125,MERCH_002,448.43,2025-03-19 18:25:04,San Diego,wallet,DEV_0205,0
TXN_007155,USER_0108,MERCH_010,204.35,2025-01-24 16:45:50,New York,wallet,DEV_0151,0
TXN_002884,USER_0416,MERCH_092,278.98,2025-02-26 01:21:02,Dallas,UPI,DEV_0283,0
TXN_000333,USER_0240,MERCH_064,440.75,2025-02-18 06:57:24,New York,credit_card,DEV_0202,0
TXN_007204,USER_0400,MERCH_036,303.45,2025-02-09 07:23:42,San Antonio,credit_card,DEV_0227,0
TXN_004367,USER_0143,MERCH_077,396.9,2025-01-26 00:27:19,Austin,wallet,DEV_0219,0
TXN_003079,USER_0322,MERCH_025,137.94,2025-02-10 18:21:45,Chicago,wallet,DEV_0280,0
TXN_007203,USER_0203,MERCH_043,340.36,2025-02-17 06:14:26,Houston,net_banking,DEV_0151,0
TXN_009909,USER_0050,MERCH_034,944.25,2025-02-19 17:07:16,Chicago,net_banking,DEV_0094,1
TXN_008864,USER_0434,MERCH_026,154.75,2025-03-12 08:04:47,Los Angeles,UPI,DEV_0036,0
TXN_000263,USER_0331,MERCH_086,217.47,2025-02-05 03:07:14,New York,UPI,DEV_0159,0
TXN_004337,USER_0112,MERCH_025,426.65,2025-01-14 22:44:37,Austin,net_banking,DEV_0109,0
TXN_008895,USER_0031,MERCH_098,199.54,2025-01-26 06:51:04,San Antonio,credit_card,DEV_0041,0
TXN_008447,USER_0389,MERCH_070,147.42,2025-02-09 22:32:20,San Diego,debit_card,DEV_0224,0
TXN_005903,USER_0428,MERCH_011,490.68,2025-03-14 23:17:32,San Diego,UPI,DEV_0223,0
TXN_001498,USER_0035,MERCH_076,396.81,2025-01-19 19:09:16,Austin,debit_card,DEV_0327,0
TXN_004190,USER_0184,MERCH_100,287.13,2025-02-10 15:17:04,San Diego,credit_card,DEV_0195,0
TXN_007485,USER_0283,MERCH_099,479.05,2025-03-18 13:11:18,San Diego,debit_card,DEV_0143,0
TXN_009643,USER_0443,MERCH_012,22.5,2025-02-05 19:00:12,San Diego,debit_card,DEV_0313,0
TXN_008310,USER_0188,MERCH_061,258.48,2025-03-28 10:01:32,Los Angeles,net_banking,DEV_0192,0
TXN_007590,USER_0048,MERCH_098,201.75,2025-03-20 14:19:38,Chicago,credit_card,DEV_0149,0
TXN_000500,USER_0398,MERCH_031,112.84,2025-03-13 14:45:46,Austin,UPI,DEV_0364,0
TXN_009155,USER_0288,MERCH_093,40.58,2025-01-02 21:14:07,Austin,debit_card,DEV_0119,0
TXN_009414,USER_0142,MERCH_100,106.03,2025-03-02 20:11:32,New York,credit_card,DEV_0314,0
TXN_003095,USER_0457,MERCH_005,426.93,2025-03-19 12:22:19,New York,wallet,DEV_0355,0
TXN_004631,USER_0135,MERCH_037,240.07,2025-02-09 19:20:48,San Diego,UPI,DEV_0376,0
TXN_000367,USER_0479,MERCH_061,243.95,2025-01-20 08:45:57,Phoenix,UPI,DEV_0147,0
TXN_004058,USER_0032,MERCH_055,277.72,2025-03-26 07:24:20,Los Angeles,net_banking,DEV_0238,0
TXN_008174,USER_0242,MERCH_002,267.26,2025-03-25 15:57:53,Philadelphia,debit_card,DEV_0260,0
TXN_004630,USER_0171,MERCH_098,71.86,2025-03-15 23:51:02,Dallas,credit_card,DEV_0336,0
TXN_006070,USER_0184,MERCH_059,465.66,2025-03-05 03:52:25,San Diego,net_banking,DEV_0092,0
TXN_002664,USER_0192,MERCH_085,451.89,2025-03-12 12:09:55,Dallas,wallet,DEV_0075,0
TXN_001026,USER_0402,MERCH_053,464.62,2025-01-06 10:32:28,Dallas,UPI,DEV_0290,0
TXN_005908,USER_0117,MERCH_021,217.06,2025-03-30 07:09:52,Dallas,wallet,DEV_0250,0
TXN_005050,USER_0199,MERCH_042,213.33,2025-01-06 00:14:58,Houston,net_banking,DEV_0111,0
TXN_006328,USER_0289,MERCH_065,435.34,2025-02-16 04:40:43,San Antonio,net_banking,DEV_0364,0
TXN_009733,USER_0476,MERCH_057,2556.09,2025-01-18 03:21:37,Dallas,net_banking,DEV_0142,1
TXN_001691,USER_0043,MERCH_033,341.5,2025-03-09 10:20:17,Chicago,wallet,DEV_0105,0
TXN_000673,USER_0400,MERCH_012,73.41,2025-02-12 02:37:15,San Antonio,net_banking,DEV_0220,0
TXN_005572,USER_0107,MERCH_004,400.28,2025-02-22 17:22:33,New York,UPI,DEV_0204,0
TXN_005766,USER_0286,MERCH_063,274.4,2025-03-19 11:20:58,New York,net_banking,DEV_0214,0
TXN_005156,USER_0079,MERCH_032,193.02,2025-01-05 01:14:53,San Antonio,wallet,DEV_0264,0
TXN_000733,USER_0450,MERCH_055,406.07,2025-02-20 18:02:56,Los Angeles,credit_card,DEV_0196,0
TXN_003526,USER_0496,MERCH_031,223.93,2025-02-24 18:57:19,San Diego,UPI,DEV_0202,0
TXN_000568,USER_0184,MERCH_099,111.74,2025-01-30 22:24:32,San Diego,UPI,DEV_0062,0
TXN_009187,USER_0034,MERCH_090,225.35,2025-01-08 13:24:02,Austin,credit_card,DEV_0195,0
TXN_002922,USER_0050,MERCH_049,241.21,2025-01-20 01:20:21,Houston,UPI,DEV_0024,0
TXN_007911,USER_0492,MERCH_031,427.31,2025-03-15 07:51:07,Austin,debit_card,DEV_0014,0
TXN_001558,USER_0270,MERCH_043,456.05,2025-03-27 08:46:34,San Diego,net_banking,DEV_0237,0
TXN_000101,USER_0304,MERCH_073,334.87,2025-01-09 03:36:42,San Antonio,debit_card,DEV_0237,0
TXN_003007,USER_0349,MERCH_028,201.96,2025-03-01 04:48:11,Philadelphia,debit_card,DEV_0030,0
TXN_007201,USER_0482,MERCH_033,428.51,2025-01-01 23:02:07,New York,debit_card,DEV_0364,0
TXN_000303,USER_0401,MERCH_057,27.05,2025-01-07 12:39:54,Houston,UPI,DEV_0186,0
TXN_000076,USER_0340,MERCH_016,362.68,2025-01-30 03:48:05,Dallas,UPI,DEV_0342,0
TXN_006754,USER_0416,MERCH_058,241.85,2025-01-21 21:29:42,Austin,credit_card,DEV_0068,0
TXN_008629,USER_0331,MERCH_088,149.87,2025-02-16 22:37:41,New York,credit_card,DEV_0070,0
TXN_001208,USER_0307,MERCH_012,80.38,2025-01-30 10:34:47,San Diego,wallet,DEV_0172,0
TXN_007742,USER_0041,MERCH_094,229.16,2025-01-29 14:03:25,Chicago,credit_card,DEV_0162,0
TXN_008214,USER_0338,MERCH_024,381.29,2025-01-07 06:08:44,Houston,net_banking,DEV_0327,0
TXN_008944,USER_0284,MERCH_026,104.65,2025-03-28 09:10:21,Phoenix,debit_card,DEV_0179,0
TXN_008413,USER_0064,MERCH_033,197.1,2025-01-01 16:59:22,Houston,net_banking,DEV_0280,0
TXN_001775,USER_0036,MERCH_019,45.3,2025-01-24 19:28:58,San Diego,net_banking,DEV_0052,0
TXN_003473,USER_0182,MERCH_067,101.4,2025-01-25 20:08:15,San Diego,net_banking,DEV_0013,0
TXN_000483,USER_0410,MERCH_069,101.61,2025-02-01 15:35:59,Houston,net_banking,DEV_0059,0
TXN_002189,USER_0475,MERCH_061,498.64,2025-03-03 09:13:34,San Diego,net_banking,DEV_0089,0
TXN_000346,USER_0418,MERCH_003,190.5,2025-03-07 10:04:57,Los Angeles,net_banking,DEV_0299,0
TXN_005481,USER_0387,MERCH_009,262.68,2025-01-11 18:19:57,Dallas,credit_card,DEV_0160,0
TXN_008361,USER_0392,MERCH_021,298.66,2025-01-01 05:57:04,Houston,wallet,DEV_0372,0
TXN_001472,USER_0472,MERCH_091,185.33,2025-01-09 17:38:13,Austin,UPI,DEV_0368,0
TXN_005100,USER_0362,MERCH_087,398.89,2025-01-08 09:02:14,Chicago,wallet,DEV_0193,0
TXN_006765,USER_0257,MERCH_031,166.38,2025-02-14 20:06:29,Dallas,credit_card,DEV_0322,0
TXN_008706,USER_0478,MERCH_051,435.08,2025-02-18 05:42:51,Chicago,debit_card,DEV_0104,0
TXN_004929,USER_0392,MERCH_015,442.25,2025-02-26 17:08:48,Los Angeles,wallet,DEV_0136,0
TXN_006329,USER_0105,MERCH_024,428.56,2025-03-07 04:59:01,Austin,credit_card,DEV_0400,0
TXN_002609,USER_0122,MERCH_032,249.41,2025-02-15 14:36:09,New York,UPI,DEV_0262,0
TXN_000003,USER_0014,MERCH_072,107.43,2025-03-05 02:20:25,Dallas,net_banking,DEV_0113,0
TXN_002213,USER_0166,MERCH_048,286.25,2025-03-05 21:57:40,Austin,credit_card,DEV_0166,0
TXN_004827,USER_0396,MERCH_057,63.59,2025-03-17 19:10:57,San Antonio,UPI,DEV_0248,0
TXN_000856,USER_0108,MERCH_049,294.69,2025-02-01 14:19:16,Philadelphia,wallet,DEV_0133,0
TXN_006977,USER_0348,MERCH_096,491.86,2025-01-31 05:26:32,Dallas,UPI,DEV_0173,0
TXN_005885,USER_0380,MERCH_051,255.38,2025-01-24 23:04:56,San Antonio,wallet,DEV_0386,0
TXN_000624,USER_0293,MERCH_067,402.22,2025-03-07 18:46:14,Austin,debit_card,DEV_0062,0
TXN_000290,USER_0174,MERCH_083,95.79,2025-03-17 15:32:01,San Diego,net_banking,DEV_0324,0
TXN_002018,USER_0317,MERCH_072,428.18,2025-03-19 19:51:13,Los Angeles,net_banking,DEV_0219,0
TXN_000668,USER_0062,MERCH_088,197.02,2025-01-29 23:13:09,San Antonio,credit_card,DEV_0078,0
TXN_008921,USER_0365,MERCH_058,206.28,2025-03-28 06:04:16,Phoenix,debit_card,DEV_0250,0
TXN_008264,USER_0019,MERCH_045,387.97,2025-01-27 00:51:46,Dallas,debit_card,DEV_0284,0
TXN_009696,USER_0191,MERCH_090,377.88,2025-02-14 21:40:45,Los Angeles,net_banking,DEV_0063,0
TXN_001631,USER_0032,MERCH_035,378.38,2025-01-01 16:50:21,Austin,credit_card,DEV_0050,0
TXN_005170,USER_0180,MERCH_095,257.12,2025-01-18 20:01:05,New York,credit_card,DEV_0203,0
TXN_007205,USER_0070,MERCH_029,202.94,2025-03-12 20:07:02,New York,UPI,DEV_0241,0
TXN_002522,USER_0447,MERCH_057,44.0,2025-01-24 20:41:59,Austin,wallet,DEV_0148,0
TXN_002215,USER_0244,MERCH_043,174.97,2025-03-29 16:05:44,Los Angeles,debit_card,DEV_0184,0
